condition,author_set,feature,window_size,window_index,start_mark,end_mark,target_author,run_id,source_book,target_kl,nearest_other_kl,target_margin,target_rank,target_hit,predicted_author
pro,all_authors,f3,1000,5,4000,5000,charlotte_bronte,1,gutenberg_texts/1260.txt,0.17592231008993117,0.08068177367198413,-0.09524053641794704,5,False,joseph_conrad
pro,all_authors,f3,1000,1,0,1000,charlotte_bronte,2,gutenberg_texts/30486.txt,0.12754402074022128,0.05124045334009622,-0.07630356740012506,11,False,louis_joseph_vance
pro,all_authors,f3,1000,2,1000,2000,charlotte_bronte,2,gutenberg_texts/30486.txt,0.195372426539521,0.060880819246341665,-0.13449160729317933,11,False,herbert_george_wells
pro,all_authors,f3,1000,3,2000,3000,charlotte_bronte,2,gutenberg_texts/30486.txt,0.30087540588818307,0.03818370678388119,-0.2626916991043019,17,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,charlotte_bronte,2,gutenberg_texts/30486.txt,0.24137280899347766,0.061258660887529875,-0.18011414810594778,12,False,herbert_george_wells
pro,all_authors,f3,1000,5,4000,5000,charlotte_bronte,2,gutenberg_texts/30486.txt,0.21297148769816127,0.046097774446423226,-0.16687371325173805,17,False,arthur_conan_doyle
pro,all_authors,f3,1000,1,0,1000,charlotte_bronte,3,gutenberg_texts/1260.txt,0.16361413096946095,0.07673784017974376,-0.08687629078971719,9,False,herbert_george_wells
pro,all_authors,f3,1000,2,1000,2000,charlotte_bronte,3,gutenberg_texts/1260.txt,0.14758728643922334,0.026620343719076463,-0.12096694272014688,11,False,herbert_george_wells
pro,all_authors,f3,1000,3,2000,3000,charlotte_bronte,3,gutenberg_texts/1260.txt,0.1389140624183335,0.04654147950472245,-0.09237258291361106,8,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,charlotte_bronte,3,gutenberg_texts/1260.txt,0.15931216163085715,0.08301603300240251,-0.07629612862845464,6,False,herbert_george_wells
pro,all_authors,f3,1000,5,4000,5000,charlotte_bronte,3,gutenberg_texts/1260.txt,0.1497948236272215,0.05068412725576334,-0.09911069637145815,8,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,charlotte_bronte,4,gutenberg_texts/30486.txt,0.1496328868597222,0.05424918224796329,-0.09538370461175891,10,False,louis_joseph_vance
pro,all_authors,f3,1000,2,1000,2000,charlotte_bronte,4,gutenberg_texts/30486.txt,0.21181494503720086,0.0801143234429563,-0.13170062159424456,11,False,herbert_george_wells
pro,all_authors,f3,1000,3,2000,3000,charlotte_bronte,4,gutenberg_texts/30486.txt,0.21238826563663468,0.053948113684855116,-0.15844015195177957,12,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,charlotte_bronte,4,gutenberg_texts/30486.txt,0.2278180459690328,0.06881688641713755,-0.15900115955189525,15,False,herbert_george_wells
pro,all_authors,f3,1000,5,4000,5000,charlotte_bronte,4,gutenberg_texts/30486.txt,0.24270878280058644,0.05473800459133728,-0.18797077820924918,16,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,charlotte_bronte,5,gutenberg_texts/1260.txt,0.12291052975743269,0.04888450639380282,-0.07402602336362987,7,False,joseph_conrad
pro,all_authors,f3,1000,2,1000,2000,charlotte_bronte,5,gutenberg_texts/1260.txt,0.15629670732113254,0.05343416395331226,-0.10286254336782027,8,False,oscar_wilde
pro,all_authors,f3,1000,3,2000,3000,charlotte_bronte,5,gutenberg_texts/1260.txt,0.15359254973122521,0.05813599342073585,-0.09545655631048935,10,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,charlotte_bronte,5,gutenberg_texts/1260.txt,0.18697950109799819,0.053613743550954746,-0.13336575754704344,11,False,herbert_george_wells
pro,all_authors,f3,1000,5,4000,5000,charlotte_bronte,5,gutenberg_texts/1260.txt,0.15030892377122584,0.07862171939367563,-0.07168720437755022,4,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,charlotte_bronte,6,gutenberg_texts/30486.txt,0.12555375801758414,0.05015269091162363,-0.0754010671059605,7,False,jane_austen
pro,all_authors,f3,1000,2,1000,2000,charlotte_bronte,6,gutenberg_texts/30486.txt,0.19524845677393743,0.06744442193117331,-0.12780403484276412,12,False,herbert_george_wells
pro,all_authors,f3,1000,3,2000,3000,charlotte_bronte,6,gutenberg_texts/30486.txt,0.2777511369302568,0.09139541662779974,-0.1863557203024571,17,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,charlotte_bronte,6,gutenberg_texts/30486.txt,0.24345850983460882,0.08149302019992816,-0.16196548963468066,16,False,arthur_conan_doyle
pro,all_authors,f3,1000,5,4000,5000,charlotte_bronte,6,gutenberg_texts/30486.txt,0.21772166340290688,0.07172115243556393,-0.14600051096734296,14,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,charlotte_bronte,7,gutenberg_texts/1260.txt,0.09036822961564397,0.08439007780783911,-0.005978151807804866,3,False,joseph_conrad
pro,all_authors,f3,1000,2,1000,2000,charlotte_bronte,7,gutenberg_texts/1260.txt,0.16732623968314142,0.05474554932694599,-0.11258069035619543,9,False,herbert_george_wells
pro,all_authors,f3,1000,3,2000,3000,charlotte_bronte,7,gutenberg_texts/1260.txt,0.15157121790070707,0.031628526846283846,-0.11994269105442323,11,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,charlotte_bronte,7,gutenberg_texts/1260.txt,0.16686793981601877,0.05248311888433939,-0.11438482093167938,8,False,oscar_wilde
pro,all_authors,f3,1000,5,4000,5000,charlotte_bronte,7,gutenberg_texts/1260.txt,0.16776368942055525,0.07671339946854538,-0.09105028995200987,8,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,charlotte_bronte,8,gutenberg_texts/30486.txt,0.17000399203329833,0.0688674302844539,-0.10113656174884443,12,False,louis_joseph_vance
pro,all_authors,f3,1000,2,1000,2000,charlotte_bronte,8,gutenberg_texts/30486.txt,0.25972902608626697,0.06254491261165207,-0.1971841134746149,16,False,oscar_wilde
pro,all_authors,f3,1000,3,2000,3000,charlotte_bronte,8,gutenberg_texts/30486.txt,0.25492919101125705,0.08732614221342123,-0.16760304879783583,14,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,charlotte_bronte,8,gutenberg_texts/30486.txt,0.13870211307695446,0.08915791873346747,-0.04954419434348699,10,False,agnes_may_fleming
pro,all_authors,f3,1000,5,4000,5000,charlotte_bronte,8,gutenberg_texts/30486.txt,0.1902798337480773,0.06707906123851524,-0.12320077250956206,11,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,charlotte_bronte,9,gutenberg_texts/1260.txt,0.1341244661218443,0.08961128811498743,-0.04451317800685688,7,False,herbert_george_wells
pro,all_authors,f3,1000,2,1000,2000,charlotte_bronte,9,gutenberg_texts/1260.txt,0.1835139938160089,0.06480641882825795,-0.11870757498775096,12,False,arthur_conan_doyle
pro,all_authors,f3,1000,3,2000,3000,charlotte_bronte,9,gutenberg_texts/1260.txt,0.17692492140389793,0.05416676771926212,-0.1227581536846358,9,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,charlotte_bronte,9,gutenberg_texts/1260.txt,0.17358479267501545,0.061780931475303884,-0.11180386119971156,7,False,herbert_george_wells
pro,all_authors,f3,1000,5,4000,5000,charlotte_bronte,9,gutenberg_texts/1260.txt,0.17317531133730807,0.07522189952284429,-0.09795341181446378,6,False,oscar_wilde
pro,all_authors,f3,1000,1,0,1000,charlotte_bronte,10,gutenberg_texts/30486.txt,0.1682211408101219,0.07991759353038097,-0.08830354727974093,11,False,jane_austen
pro,all_authors,f3,1000,2,1000,2000,charlotte_bronte,10,gutenberg_texts/30486.txt,0.26924295542947846,0.08684082931306325,-0.1824021261164152,16,False,arthur_conan_doyle
pro,all_authors,f3,1000,3,2000,3000,charlotte_bronte,10,gutenberg_texts/30486.txt,0.23365725682157598,0.054818623696906404,-0.17883863312466958,16,False,agnes_may_fleming
pro,all_authors,f3,1000,4,3000,4000,charlotte_bronte,10,gutenberg_texts/30486.txt,0.2452724664952094,0.05329120111537893,-0.19198126537983046,16,False,arthur_conan_doyle
pro,all_authors,f3,1000,5,4000,5000,charlotte_bronte,10,gutenberg_texts/30486.txt,0.2349967712059516,0.08202599820505649,-0.15297077300089512,16,False,arthur_conan_doyle
pro,all_authors,f3,1000,1,0,1000,oscar_wilde,1,gutenberg_texts/174.txt,0.2733436493669772,0.06253520372597161,-0.2108084456410056,13,False,herbert_george_wells
pro,all_authors,f3,1000,2,1000,2000,oscar_wilde,1,gutenberg_texts/174.txt,0.37352255912524407,0.08762103821030738,-0.2859015209149367,15,False,herbert_george_wells
pro,all_authors,f3,1000,3,2000,3000,oscar_wilde,1,gutenberg_texts/174.txt,0.35467516953413253,0.09854730669182692,-0.2561278628423056,13,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,oscar_wilde,1,gutenberg_texts/174.txt,0.27821819419577754,0.09886358594737409,-0.17935460824840344,7,False,herbert_george_wells
pro,all_authors,f3,1000,5,4000,5000,oscar_wilde,1,gutenberg_texts/174.txt,0.37362222099969905,0.07017457565737864,-0.3034476453423204,16,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,oscar_wilde,2,gutenberg_texts/773.txt,0.3794131133635575,0.24883501717796178,-0.1305780961855957,6,False,mary_shelley
pro,all_authors,f3,1000,2,1000,2000,oscar_wilde,2,gutenberg_texts/773.txt,0.37972262284718405,0.2675668372342831,-0.11215578561290096,5,False,mary_shelley
pro,all_authors,f3,1000,3,2000,3000,oscar_wilde,2,gutenberg_texts/773.txt,0.05585637312235818,0.03709812932191934,-0.01875824380043884,3,False,arthur_conan_doyle
pro,all_authors,f3,1000,4,3000,4000,oscar_wilde,2,gutenberg_texts/773.txt,0.06577792427171815,0.027129608812454804,-0.038648315459263345,3,False,arthur_conan_doyle
pro,all_authors,f3,1000,5,4000,5000,oscar_wilde,2,gutenberg_texts/773.txt,0.03784313157198252,0.023639325248891088,-0.014203806323091431,3,False,arthur_conan_doyle
pro,all_authors,f3,1000,1,0,1000,oscar_wilde,3,gutenberg_texts/174.txt,0.3244809984003585,0.05873054051583062,-0.2657504578845279,16,False,herbert_george_wells
pro,all_authors,f3,1000,2,1000,2000,oscar_wilde,3,gutenberg_texts/174.txt,0.4077611201367896,0.10167014679836878,-0.30609097333842084,16,False,joseph_conrad
pro,all_authors,f3,1000,3,2000,3000,oscar_wilde,3,gutenberg_texts/174.txt,0.45482866209870143,0.10743636384328958,-0.34739229825541185,17,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,oscar_wilde,3,gutenberg_texts/174.txt,0.3357263352706344,0.08464087695873734,-0.25108545831189705,14,False,herbert_george_wells
pro,all_authors,f3,1000,5,4000,5000,oscar_wilde,3,gutenberg_texts/174.txt,0.2542238383987067,0.04571562152975265,-0.20850821686895407,12,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,oscar_wilde,4,gutenberg_texts/773.txt,0.08865748317882842,0.04843300666199579,-0.04022447651683263,4,False,arthur_conan_doyle
pro,all_authors,f3,1000,2,1000,2000,oscar_wilde,4,gutenberg_texts/773.txt,0.05750088660248036,0.027427465942995246,-0.030073420659485112,3,False,arthur_conan_doyle
pro,all_authors,f3,1000,3,2000,3000,oscar_wilde,4,gutenberg_texts/773.txt,0.31269715546355503,0.23639794937110176,-0.07629920609245328,5,False,mary_shelley
pro,all_authors,f3,1000,4,3000,4000,oscar_wilde,4,gutenberg_texts/773.txt,0.24049611209798163,0.20547535819932977,-0.03502075389865186,3,False,herbert_george_wells
pro,all_authors,f3,1000,5,4000,5000,oscar_wilde,4,gutenberg_texts/773.txt,0.29624938002398576,0.2259900761825684,-0.07025930384141738,4,False,joseph_conrad
pro,all_authors,f3,1000,1,0,1000,oscar_wilde,5,gutenberg_texts/174.txt,0.4700909756766482,0.09245220718426699,-0.3776387684923812,18,False,herbert_george_wells
pro,all_authors,f3,1000,2,1000,2000,oscar_wilde,5,gutenberg_texts/174.txt,0.42010743680487067,0.08939231982087813,-0.33071511698399253,16,False,herbert_george_wells
pro,all_authors,f3,1000,3,2000,3000,oscar_wilde,5,gutenberg_texts/174.txt,0.3163648455436391,0.06951015093139697,-0.24685469461224213,14,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,oscar_wilde,5,gutenberg_texts/174.txt,0.2244940279637371,0.055822047707838954,-0.16867198025589814,6,False,herbert_george_wells
pro,all_authors,f3,1000,5,4000,5000,oscar_wilde,5,gutenberg_texts/174.txt,0.3893568659096044,0.07717363388660446,-0.3121832320229999,19,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,oscar_wilde,6,gutenberg_texts/773.txt,0.14508100079737987,0.07504965279704616,-0.07003134800033371,8,False,arthur_conan_doyle
pro,all_authors,f3,1000,2,1000,2000,oscar_wilde,6,gutenberg_texts/773.txt,0.09621805637927029,0.045514262306915756,-0.050703794072354536,3,False,arthur_conan_doyle
pro,all_authors,f3,1000,3,2000,3000,oscar_wilde,6,gutenberg_texts/773.txt,0.05215098505259695,0.04242444945928998,-0.009726535593306974,3,False,arthur_conan_doyle
pro,all_authors,f3,1000,4,3000,4000,oscar_wilde,6,gutenberg_texts/773.txt,0.3064221742635522,0.21541460670298215,-0.09100756756057007,4,False,herbert_george_wells
pro,all_authors,f3,1000,5,4000,5000,oscar_wilde,6,gutenberg_texts/773.txt,0.34751411701628576,0.26114857481852405,-0.08636554219776171,5,False,joseph_conrad
pro,all_authors,f3,1000,1,0,1000,oscar_wilde,7,gutenberg_texts/174.txt,0.28540637972591165,0.06713471114556749,-0.21827166858034416,14,False,herbert_george_wells
pro,all_authors,f3,1000,2,1000,2000,oscar_wilde,7,gutenberg_texts/174.txt,0.3701476503993754,0.10373302906918297,-0.26641462133019245,13,False,herbert_george_wells
pro,all_authors,f3,1000,3,2000,3000,oscar_wilde,7,gutenberg_texts/174.txt,0.5689357728585305,0.06924925676686795,-0.49968651609166254,18,False,harold_l_goodwin
pro,all_authors,f3,1000,4,3000,4000,oscar_wilde,7,gutenberg_texts/174.txt,0.3424427573227637,0.06983162012440353,-0.27261113719836017,16,False,herbert_george_wells
pro,all_authors,f3,1000,5,4000,5000,oscar_wilde,7,gutenberg_texts/174.txt,0.2932614836787654,0.08304096846180174,-0.21022051521696367,10,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,oscar_wilde,8,gutenberg_texts/773.txt,0.06863811927896878,0.04670163290906946,-0.021936486369899318,3,False,arthur_conan_doyle
pro,all_authors,f3,1000,2,1000,2000,oscar_wilde,8,gutenberg_texts/773.txt,0.3183625680464587,0.22594376086484508,-0.0924188071816136,4,False,herbert_george_wells
pro,all_authors,f3,1000,3,2000,3000,oscar_wilde,8,gutenberg_texts/773.txt,0.34879599961220065,0.25106910538804283,-0.09772689422415781,5,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,oscar_wilde,8,gutenberg_texts/773.txt,0.20475652686764348,0.1566439836537202,-0.048112543213923276,3,False,joseph_conrad
pro,all_authors,f3,1000,5,4000,5000,oscar_wilde,8,gutenberg_texts/773.txt,0.2778357536941938,0.21795514336752742,-0.05988061032666636,3,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,oscar_wilde,9,gutenberg_texts/174.txt,0.2842940442873105,0.06228497430954424,-0.22200906997776623,15,False,herbert_george_wells
pro,all_authors,f3,1000,2,1000,2000,oscar_wilde,9,gutenberg_texts/174.txt,0.3051565502784627,0.07298253845749841,-0.2321740118209643,10,False,herbert_george_wells
pro,all_authors,f3,1000,3,2000,3000,oscar_wilde,9,gutenberg_texts/174.txt,0.3957606526129937,0.10078345197746746,-0.29497720063552624,14,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,oscar_wilde,9,gutenberg_texts/174.txt,0.2617372147885421,0.1025358345145863,-0.1592013802739558,5,False,joseph_conrad
pro,all_authors,f3,1000,5,4000,5000,oscar_wilde,9,gutenberg_texts/174.txt,0.3662052967172301,0.07079585109826587,-0.29540944561896426,16,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,oscar_wilde,10,gutenberg_texts/773.txt,0.3145650456194151,0.23307899647954344,-0.08148604913987167,5,False,herbert_george_wells
pro,all_authors,f3,1000,2,1000,2000,oscar_wilde,10,gutenberg_texts/773.txt,0.07612012729896567,0.04329527922437525,-0.03282484807459042,3,False,arthur_conan_doyle
pro,all_authors,f3,1000,3,2000,3000,oscar_wilde,10,gutenberg_texts/773.txt,0.25051851045625717,0.16902208135295088,-0.08149642910330629,4,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,oscar_wilde,10,gutenberg_texts/773.txt,0.09495526007094131,0.045363180200944854,-0.049592079869996454,3,False,arthur_conan_doyle
pro,all_authors,f3,1000,5,4000,5000,oscar_wilde,10,gutenberg_texts/773.txt,0.24135439838795394,0.19351672347679463,-0.04783767491115931,4,False,joseph_conrad
pro,all_authors,f3,1000,1,0,1000,joseph_conrad,1,gutenberg_texts/219.txt,0.05227007090482622,0.021686586655758365,-0.030583484249067858,4,False,herbert_george_wells
pro,all_authors,f3,1000,2,1000,2000,joseph_conrad,1,gutenberg_texts/219.txt,0.054913087990491584,0.027785781278948835,-0.02712730671154275,4,False,herbert_george_wells
pro,all_authors,f3,1000,3,2000,3000,joseph_conrad,1,gutenberg_texts/219.txt,0.2839165535802411,0.25120642443159685,-0.03271012914864424,3,False,oscar_wilde
pro,all_authors,f3,1000,4,3000,4000,joseph_conrad,1,gutenberg_texts/219.txt,0.0880539249980485,0.053847934629046634,-0.03420599036900186,5,False,herbert_george_wells
pro,all_authors,f3,1000,5,4000,5000,joseph_conrad,1,gutenberg_texts/219.txt,0.05676972428557801,0.02349850807435125,-0.033271216211226765,4,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,joseph_conrad,2,gutenberg_texts/5658.txt,0.2544546273235169,0.2639242912334108,0.0094696639098939,1,True,joseph_conrad
pro,all_authors,f3,1000,2,1000,2000,joseph_conrad,2,gutenberg_texts/5658.txt,0.07269911856952922,0.052722337406715225,-0.019976781162813997,3,False,oscar_wilde
pro,all_authors,f3,1000,3,2000,3000,joseph_conrad,2,gutenberg_texts/5658.txt,0.0720367804536147,0.09165251975690597,0.019615739303291274,1,True,joseph_conrad
pro,all_authors,f3,1000,4,3000,4000,joseph_conrad,2,gutenberg_texts/5658.txt,0.027540848412582124,0.037993804245691466,0.010452955833109342,1,True,joseph_conrad
pro,all_authors,f3,1000,5,4000,5000,joseph_conrad,2,gutenberg_texts/5658.txt,0.06199416511967959,0.03336681161834437,-0.028627353501335218,4,False,oscar_wilde
pro,all_authors,f3,1000,1,0,1000,joseph_conrad,3,gutenberg_texts/219.txt,0.0441111151759217,0.03043523123573236,-0.01367588394018934,3,False,herbert_george_wells
pro,all_authors,f3,1000,2,1000,2000,joseph_conrad,3,gutenberg_texts/219.txt,0.06356188157112302,0.021556405463200735,-0.04200547610792229,4,False,herbert_george_wells
pro,all_authors,f3,1000,3,2000,3000,joseph_conrad,3,gutenberg_texts/219.txt,0.04746589099953866,0.031703023625439995,-0.01576286737409866,3,False,oscar_wilde
pro,all_authors,f3,1000,4,3000,4000,joseph_conrad,3,gutenberg_texts/219.txt,0.09957827438695613,0.05244337001044858,-0.047134904376507546,5,False,herbert_george_wells
pro,all_authors,f3,1000,5,4000,5000,joseph_conrad,3,gutenberg_texts/219.txt,0.10864085923516933,0.049285752776875386,-0.05935510645829395,4,False,arthur_conan_doyle
pro,all_authors,f3,1000,1,0,1000,joseph_conrad,4,gutenberg_texts/5658.txt,0.1523902745618267,0.1772084933737459,0.0248182188119192,1,True,joseph_conrad
pro,all_authors,f3,1000,2,1000,2000,joseph_conrad,4,gutenberg_texts/5658.txt,0.053470149840814434,0.04275842755315389,-0.010711722287660541,2,False,herbert_george_wells
pro,all_authors,f3,1000,3,2000,3000,joseph_conrad,4,gutenberg_texts/5658.txt,0.18898524950367987,0.2121712006139782,0.023185951110298336,1,True,joseph_conrad
pro,all_authors,f3,1000,4,3000,4000,joseph_conrad,4,gutenberg_texts/5658.txt,0.2383702941902944,0.24827772352291358,0.009907429332619178,1,True,joseph_conrad
pro,all_authors,f3,1000,5,4000,5000,joseph_conrad,4,gutenberg_texts/5658.txt,0.11614970435993238,0.13045202901313382,0.014302324653201443,1,True,joseph_conrad
pro,all_authors,f3,1000,1,0,1000,joseph_conrad,5,gutenberg_texts/219.txt,0.060848424008351235,0.03338894721803136,-0.027459476790319876,4,False,herbert_george_wells
pro,all_authors,f3,1000,2,1000,2000,joseph_conrad,5,gutenberg_texts/219.txt,0.05884370667273114,0.024712030072964124,-0.034131676599767014,4,False,oscar_wilde
pro,all_authors,f3,1000,3,2000,3000,joseph_conrad,5,gutenberg_texts/219.txt,0.06550217092603318,0.028218853157436073,-0.037283317768597106,3,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,joseph_conrad,5,gutenberg_texts/219.txt,0.11959544280629855,0.05917992725065916,-0.06041551555563939,6,False,harold_l_goodwin
pro,all_authors,f3,1000,5,4000,5000,joseph_conrad,5,gutenberg_texts/219.txt,0.07377811217789057,0.023038906134092603,-0.05073920604379797,4,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,joseph_conrad,6,gutenberg_texts/5658.txt,0.13783712340555693,0.14271944836256883,0.004882324957011908,1,True,joseph_conrad
pro,all_authors,f3,1000,2,1000,2000,joseph_conrad,6,gutenberg_texts/5658.txt,0.04659895874404728,0.024605380218710806,-0.021993578525336472,4,False,oscar_wilde
pro,all_authors,f3,1000,3,2000,3000,joseph_conrad,6,gutenberg_texts/5658.txt,0.05179166800771962,0.06903476960346432,0.017243101595744693,1,True,joseph_conrad
pro,all_authors,f3,1000,4,3000,4000,joseph_conrad,6,gutenberg_texts/5658.txt,0.09772024534053322,0.11725566892710036,0.01953542358656714,1,True,joseph_conrad
pro,all_authors,f3,1000,5,4000,5000,joseph_conrad,6,gutenberg_texts/5658.txt,0.03787110544207756,0.023494476590523738,-0.01437662885155382,4,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,joseph_conrad,7,gutenberg_texts/219.txt,0.06540178605010874,0.030233689457346138,-0.0351680965927626,4,False,herbert_george_wells
pro,all_authors,f3,1000,2,1000,2000,joseph_conrad,7,gutenberg_texts/219.txt,0.08496360279598453,0.046814747640558395,-0.03814885515542613,4,False,oscar_wilde
pro,all_authors,f3,1000,3,2000,3000,joseph_conrad,7,gutenberg_texts/219.txt,0.08654398786128775,0.03500138109055965,-0.051542606770728104,4,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,joseph_conrad,7,gutenberg_texts/219.txt,0.06166779831659438,0.02233053995720923,-0.03933725835938515,4,False,herbert_george_wells
pro,all_authors,f3,1000,5,4000,5000,joseph_conrad,7,gutenberg_texts/219.txt,0.0692346349041037,0.033707426117514976,-0.03552720878658872,4,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,joseph_conrad,8,gutenberg_texts/5658.txt,0.09019636583964225,0.04820039536929317,-0.04199597047034907,4,False,oscar_wilde
pro,all_authors,f3,1000,2,1000,2000,joseph_conrad,8,gutenberg_texts/5658.txt,0.05271715552088691,0.024996864403049577,-0.027720291117837335,2,False,herbert_george_wells
pro,all_authors,f3,1000,3,2000,3000,joseph_conrad,8,gutenberg_texts/5658.txt,0.05942493816702507,0.046653456724969254,-0.012771481442055817,2,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,joseph_conrad,8,gutenberg_texts/5658.txt,0.05084096358363081,0.04554503355060185,-0.005295930033028966,2,False,oscar_wilde
pro,all_authors,f3,1000,5,4000,5000,joseph_conrad,8,gutenberg_texts/5658.txt,0.04836998465974733,0.04542852418060894,-0.0029414604791383886,2,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,joseph_conrad,9,gutenberg_texts/219.txt,0.19243625347137294,0.1661060183777123,-0.026330235093660642,3,False,oscar_wilde
pro,all_authors,f3,1000,2,1000,2000,joseph_conrad,9,gutenberg_texts/219.txt,0.06438800383429132,0.02184841737901495,-0.04253958645527636,4,False,herbert_george_wells
pro,all_authors,f3,1000,3,2000,3000,joseph_conrad,9,gutenberg_texts/219.txt,0.07372495324166702,0.035304564263702105,-0.03842038897796491,4,False,herbert_george_wells
pro,all_authors,f3,1000,4,3000,4000,joseph_conrad,9,gutenberg_texts/219.txt,0.07028452558132778,0.025231417066599857,-0.04505310851472792,4,False,herbert_george_wells
pro,all_authors,f3,1000,5,4000,5000,joseph_conrad,9,gutenberg_texts/219.txt,0.05313569446793947,0.018064934708966224,-0.035070759758973245,4,False,herbert_george_wells
pro,all_authors,f3,1000,1,0,1000,joseph_conrad,10,gutenberg_texts/5658.txt,0.09394549862843961,0.0839595408409488,-0.009985957787490812,3,False,herbert_george_wells
pro,all_authors,f3,1000,2,1000,2000,joseph_conrad,10,gutenberg_texts/5658.txt,0.029277948411377007,0.04274273600680386,0.013464787595426853,1,True,joseph_conrad
pro,all_authors,f3,1000,3,2000,3000,joseph_conrad,10,gutenberg_texts/5658.txt,0.07128641129218174,0.041302180873347534,-0.02998423041883421,5,False,oscar_wilde
pro,all_authors,f3,1000,4,3000,4000,joseph_conrad,10,gutenberg_texts/5658.txt,0.06328287732314393,0.07884815000425321,0.015565272681109285,1,True,joseph_conrad
pro,all_authors,f3,1000,5,4000,5000,joseph_conrad,10,gutenberg_texts/5658.txt,0.1347864236502472,0.15311821595016856,0.01833179229992135,1,True,joseph_conrad
pro,all_authors,f3,1000,1,0,1000,mildred_wirt,1,gutenberg_texts/34592.txt,0.07476312784267924,0.04630532620927786,-0.028457801633401385,3,False,ethel_m_dell
pro,all_authors,f3,1000,2,1000,2000,mildred_wirt,1,gutenberg_texts/34592.txt,0.17599076004834643,0.02840280412600875,-0.1475879559223377,8,False,harold_l_goodwin
pro,all_authors,f3,1000,3,2000,3000,mildred_wirt,1,gutenberg_texts/34592.txt,0.15542571675793285,0.03446105446190978,-0.12096466229602307,8,False,harold_l_goodwin
pro,all_authors,f3,1000,4,3000,4000,mildred_wirt,1,gutenberg_texts/34592.txt,0.14619777476574636,0.04283799906137226,-0.1033597757043741,7,False,harold_l_goodwin
pro,all_authors,f3,1000,5,4000,5000,mildred_wirt,1,gutenberg_texts/34592.txt,0.09423117223069052,0.037615405166115265,-0.05661576706457526,5,False,ethel_m_dell
pro,all_authors,f3,1000,1,0,1000,mildred_wirt,2,gutenberg_texts/34832.txt,0.06791194183635807,0.03740589663915109,-0.030506045197206982,3,False,ethel_m_dell
pro,all_authors,f3,1000,2,1000,2000,mildred_wirt,2,gutenberg_texts/34832.txt,0.0613457797862452,0.021144716985123227,-0.04020106280112197,3,False,ethel_m_dell
pro,all_authors,f3,1000,3,2000,3000,mildred_wirt,2,gutenberg_texts/34832.txt,0.07513573368123326,0.04213271507745116,-0.0330030186037821,3,False,ethel_m_dell
pro,all_authors,f3,1000,4,3000,4000,mildred_wirt,2,gutenberg_texts/34832.txt,0.053287747899831844,0.026196848709429014,-0.02709089919040283,3,False,ethel_m_dell
pro,all_authors,f3,1000,5,4000,5000,mildred_wirt,2,gutenberg_texts/34832.txt,0.034521802429556936,0.03775378070245914,0.0032319782729022042,1,True,mildred_wirt
pro,all_authors,f3,1000,1,0,1000,mildred_wirt,3,gutenberg_texts/34592.txt,0.09036238363811863,0.03152743653931083,-0.0588349470988078,5,False,harold_l_goodwin
pro,all_authors,f3,1000,2,1000,2000,mildred_wirt,3,gutenberg_texts/34592.txt,0.15490551684304238,0.02329299138446366,-0.1316125254585787,7,False,harold_l_goodwin
pro,all_authors,f3,1000,3,2000,3000,mildred_wirt,3,gutenberg_texts/34592.txt,0.12027086411977178,0.017989405536466253,-0.10228145858330553,7,False,harold_l_goodwin
