experiment,author_set,condition,policy,unit,chunk_size,feature,author,n,correct,accuracy_pct,chance_pct,binomial_p_greater_than_chance,most_predicted,skipped
llm_attribution,margin_gt_1,flash,pooled_all_books,run,1000,f3,mark_twain,20,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,1000,f3,mary_shelley,20,18,90.0,25.0,1.610715116839856e-09,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,1000,f3,ALL,80,37,46.25,25.0,3.055204363145765e-05,mary_shelley:31; jane_austen:24; arthur_conan_doyle:23,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,1000,f3,arthur_conan_doyle,20,9,45.0,25.0,0.04092516770651855,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,1000,f3,jane_austen,20,10,50.0,25.0,0.01386441694376117,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,1000,f3,mark_twain,20,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,1000,f3,mary_shelley,20,18,90.0,25.0,1.610715116839856e-09,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,2000,f3,ALL,80,34,42.5,25.0,0.0004635212695802052,mary_shelley:34; arthur_conan_doyle:32; jane_austen:13,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,2000,f3,arthur_conan_doyle,20,11,55.0,25.0,0.003942141664083465,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,2000,f3,jane_austen,20,6,30.0,25.0,0.38282734561289544,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,2000,f3,mark_twain,20,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,2000,f3,mary_shelley,20,17,85.0,25.0,2.9604962037410587e-08,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,2000,f3,ALL,80,36,45.0,25.0,7.931939033479396e-05,mary_shelley:36; arthur_conan_doyle:32; jane_austen:11,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,2000,f3,arthur_conan_doyle,20,12,60.0,25.0,0.000935391579332645,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,2000,f3,jane_austen,20,6,30.0,25.0,0.38282734561289544,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,2000,f3,mark_twain,20,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,2000,f3,mary_shelley,20,18,90.0,25.0,1.610715116839856e-09,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,4000,f3,ALL,80,33,41.25,25.0,0.001043315848517547,arthur_conan_doyle:44; mary_shelley:30; jane_austen:6,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,4000,f3,arthur_conan_doyle,20,15,75.0,25.0,3.813027433352545e-06,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,4000,f3,jane_austen,20,3,15.0,25.0,0.9087395675351218,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,4000,f3,mark_twain,20,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,flash,pooled_all_books,run,4000,f3,mary_shelley,20,15,75.0,25.0,3.813027433352545e-06,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,4000,f3,ALL,80,39,48.75,25.0,3.929249967268996e-06,arthur_conan_doyle:39; mary_shelley:33; jane_austen:8,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,4000,f3,arthur_conan_doyle,20,15,75.0,25.0,3.813027433352545e-06,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,4000,f3,jane_austen,20,6,30.0,25.0,0.38282734561289544,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,4000,f3,mark_twain,20,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,flash,leave_one_book_out,run,4000,f3,mary_shelley,20,18,90.0,25.0,1.610715116839856e-09,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,1000,f1,ALL,40,10,25.0,25.0,0.560460268327467,arthur_conan_doyle:32; mark_twain:3; jane_austen:3,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,1000,f1,arthur_conan_doyle,10,9,90.0,25.0,2.956390380859375e-05,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,1000,f1,jane_austen,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,1000,f1,mark_twain,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,1000,f1,mary_shelley,10,1,10.0,25.0,0.9436864852905273,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,1000,f1,ALL,40,13,32.5,25.0,0.1791342423460413,arthur_conan_doyle:31; mary_shelley:5; mark_twain:3,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,1000,f1,arthur_conan_doyle,10,9,90.0,25.0,2.956390380859375e-05,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,1000,f1,jane_austen,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,1000,f1,mark_twain,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,1000,f1,mary_shelley,10,4,40.0,25.0,0.22412490844726562,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,2000,f1,ALL,40,11,27.5,25.0,0.41609592197121037,arthur_conan_doyle:34; mary_shelley:3; jane_austen:3,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,2000,f1,arthur_conan_doyle,10,9,90.0,25.0,2.956390380859375e-05,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,2000,f1,jane_austen,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,2000,f1,mark_twain,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,2000,f1,mary_shelley,10,2,20.0,25.0,0.7559747695922852,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,2000,f1,ALL,40,15,37.5,25.0,0.05443724801863482,arthur_conan_doyle:33; mary_shelley:7,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,2000,f1,arthur_conan_doyle,10,9,90.0,25.0,2.956390380859375e-05,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,2000,f1,jane_austen,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,2000,f1,mark_twain,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,2000,f1,mary_shelley,10,6,60.0,25.0,0.019727706909179688,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,4000,f1,ALL,40,10,25.0,25.0,0.560460268327467,arthur_conan_doyle:40,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,4000,f1,arthur_conan_doyle,10,10,100.0,25.0,9.5367431640625e-07,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,4000,f1,jane_austen,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,4000,f1,mark_twain,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,4000,f1,mary_shelley,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,4000,f1,ALL,40,11,27.5,25.0,0.41609592197121037,arthur_conan_doyle:39; mary_shelley:1,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,4000,f1,arthur_conan_doyle,10,10,100.0,25.0,9.5367431640625e-07,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,4000,f1,jane_austen,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,4000,f1,mark_twain,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,4000,f1,mary_shelley,10,1,10.0,25.0,0.9436864852905273,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,1000,f3,ALL,40,11,27.5,25.0,0.41609592197121037,arthur_conan_doyle:31; mark_twain:4; mary_shelley:3,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,1000,f3,arthur_conan_doyle,10,9,90.0,25.0,2.956390380859375e-05,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,1000,f3,jane_austen,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,1000,f3,mark_twain,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,1000,f3,mary_shelley,10,2,20.0,25.0,0.7559747695922852,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,1000,f3,ALL,40,16,40.0,25.0,0.026244884083742925,arthur_conan_doyle:28; mary_shelley:6; mark_twain:6,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,1000,f3,arthur_conan_doyle,10,9,90.0,25.0,2.956390380859375e-05,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,1000,f3,jane_austen,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,1000,f3,mark_twain,10,2,20.0,25.0,0.7559747695922852,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,1000,f3,mary_shelley,10,5,50.0,25.0,0.07812690734863281,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,2000,f3,ALL,40,12,30.0,25.0,0.28485560710188595,arthur_conan_doyle:36; mary_shelley:2; jane_austen:1,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,2000,f3,arthur_conan_doyle,10,10,100.0,25.0,9.5367431640625e-07,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,2000,f3,jane_austen,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,2000,f3,mark_twain,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,2000,f3,mary_shelley,10,2,20.0,25.0,0.7559747695922852,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,2000,f3,ALL,40,16,40.0,25.0,0.026244884083742925,arthur_conan_doyle:32; mary_shelley:7; mark_twain:1,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,2000,f3,arthur_conan_doyle,10,9,90.0,25.0,2.956390380859375e-05,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,2000,f3,jane_austen,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,2000,f3,mark_twain,10,1,10.0,25.0,0.9436864852905273,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,2000,f3,mary_shelley,10,6,60.0,25.0,0.019727706909179688,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,4000,f3,ALL,40,10,25.0,25.0,0.560460268327467,arthur_conan_doyle:40,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,4000,f3,arthur_conan_doyle,10,10,100.0,25.0,9.5367431640625e-07,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,4000,f3,jane_austen,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,4000,f3,mark_twain,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,pooled_all_books,run,4000,f3,mary_shelley,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,4000,f3,ALL,40,12,30.0,25.0,0.28485560710188595,arthur_conan_doyle:38; mark_twain:1; mary_shelley:1,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,4000,f3,arthur_conan_doyle,10,10,100.0,25.0,9.5367431640625e-07,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,4000,f3,jane_austen,10,0,0.0,25.0,1.0,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,4000,f3,mark_twain,10,1,10.0,25.0,0.9436864852905273,,0
llm_attribution,margin_gt_1,pro,leave_one_book_out,run,4000,f3,mary_shelley,10,1,10.0,25.0,0.9436864852905273,,0
